Title,Autor,Year
How Student Background and Topic Impact the Doer Effect in Computational Thinking MOOCs,"Maiyuran, Jitesh and Bajwa, Ayesha and Bell, Ana and Hemberg, Erik and O’Reilly, Una-May",2019
SERIES FOREWORD,"Denning, Peter J. and Tedre, Matti",2019
NOTES,"Denning, Peter J. and Tedre, Matti",2019
Developing a Procedural Problem-solving-based Framework of Computational Thinking Components,"Jeng, Hi-Lian and Liu, Li-Wen and Chen, Chung-Nien",2019
Playing a Computational Thinking Game using Hand Gestures,"Castro, Elisa and Sakata, Tiemi and Zaina, Luciana",2019
Comparison of the learning curve and adaptive behavior from kids to adults using computational thinking with Block-Programming to Technology Enhanced Learning,"Moreno-Vera, Felipe and León-Vera, Leonardo and Moreno-Motta, Juan and Guizado-Vasquez, Juan and Vera-Panez, Michael",2019
Evaluation Rubric for Computational Thinking Concepts,"Otero Avila, Christiano and Foss, Luciana and Bordini, Adriana and Simone Debacco, Maria and da Costa Cavalheiro, Simone André",2019
A Formative Assessment Tool to Support Computational Thinking in the Classroom,"Orozco-Garcia, Laura and Gonzalez, Carolina and Montano, Juan and Mondragon, Cristian and Tobar-Munoz, Hendrys",2019
T{h}inker for Engaging Learning Experience in Computational Thinking and Programming,"Narayanan, V. Anantha and Shyamala, C. K. and Velayutham, C. Shunmuga",2019
A Collaborative Game-Based Learning Framework to Improve Computational Thinking Skills,"Jesus, Ângelo Magno de and Silveira, Ismar Frango",2019
A New Teaching Pattern Based on PBL and Visual Programming in Computational Thinking Course,"Gao, Peipei and Lu, Mingxiao and Zhao, Hong and Li, Min",2019
Exploring Computational Thinking Skills in 3D Printing: A Data Analysis of an Online Makerspace,"Chytas, Christos and Tsilingiris, Alexandros and Diethelm, Ira",2019
Gamification and Engagement: Development of Computational Thinking and the Implications in Mathematical Learning,"Pires, Fernanda and Maquine Lima, Fabio Michel and Melo, Rafaela and Serique Bernardo, João Ricardo and de Freitas, Rosiane",2019
A Scheme of STEAM Interactive Learning Toy for Musical and Computational Thinking,"Su, Jun-Ming and Liao, Chu-Ti and Chen, Chih-Ting and Wang, Li-Hung",2019
Analysis of the Curriculum Reform Method Based on the Combination of Computational Thinking and Engineering Thinking,"Wang, Feng and Wang, Hong",2019
Platform for university teaching applying Computational Thinking at the Armed Forces University ESPE,"Delgado, Ramiro and Yacchirema, Silvana and Coral, Francisco and Celi, Juan",2019
Teaching Research on Computer Programming based on Cultivation of Computational Thinking,"Ding, Haiyan",2019
ACKNOWLEDGMENTS,"Denning, Peter J. and Tedre, Matti",2019
Practical Exploration of Integrating Computational Thinking into University Computer Foundation Education,"He, Zhenyu and Zhao, Haihu",2019
Introducing Computational Thinking Concept Learning in Building Cognitive Capacity and Character for Elementary Student,"Yuliana, Irma and Octavia, Langga Putra and Sudarmilah, Endah and Matahari, Matahari",2019
Computational Thinking & Practical Thinking Inspired Java Web Curriculum Reform Method,"Yu, Fengping and Wang, Hong",2019
"Complex Problem Solving as a Construct of Inquiry, Computational Thinking and Mathematical Problem Solving","Pedaste, Margus and Palts, Tauno and Kori, Külli and Sõrmus, Maarja and Leijen, Äli",2019
Use of Augmented Reality for Computational Thinking Stimulation through Virtual,"Esteves, Adson Marques da Silva and Santana, André Luiz Maciel and Lyra, Rodrigo",2019
The uniqueness of Computational thinking,"Larsson, P. and Apiola, M-V. and Laakso, M-J.",2019
Promoting Computational Thinking Skills in Primary School Students to Improve Learning of Geometry,"Echeverría, Leovy and Cobos, Ruth and Morales, Mario and Moreno, Fernando and Negrete, Victor",2019
An Ontology based approach to teach Computational Thinking,"Araújo, Cristiana and Lima, Lázaro V O and Henriques, Pedro Rangel",2019
ARQuest: A Tangible Augmented Reality Approach to Developing Computational Thinking Skills,"Gardeli, Anna and Vosinakis, Spyros",2019
Computer Science Unplugged for Developing Computational Thinking and Mathematical Thinking,"Nakamura, Takayasu and Kawasaki, Tetsushi",2019
Development of iOS Software n-Queens Problem for Education and Its Application for Promotion of Computational Thinking,"Sasaki, Yuji and Fukui, Masanori and Hirashima, Tsukasa",2019
An Investigation of Undergraduates’ Computational Thinking in a Sophomore-Level Biomedical Engineering Course,"Shoaib, Huma and Cardella, Monica and Madamanchi, Aasakiran and Umulis, David",2019
8 TEACHING COMPUTATIONAL THINKING FOR ALL,"Denning, Peter J. and Tedre, Matti",2019
1 WHAT IS COMPUTATIONAL THINKING?,"Denning, Peter J. and Tedre, Matti",2019
Assessment of Computational Thinking in regular basic education: case I.E.T.P. “José Obrero”,"Curasma, Ronald Paucar and Jara, Nolan Jara and Curasma, Herminio Paucar and Ornetta, Victor Cruz",2019
Developing a Teacher Training Curriculum Including Computational Thinking Skills: Early Advances on a Study Focused on Colombia,"Muñoz del Castillo, Armando and Muñoz, Mario A. and Acosta Huertas, Lydia Cruz and Herrera, Edgar and Jimenez Toledo, Javier and Ramos, Deixy Ximena",2019
Pilot Experience: Play and Program with Bee-Bot to Foster Computational Thinking Learning in Young Children,"Caballero-González, Yen-Air and Muñoz, Lilia and Muñoz-Repiso, Ana García-Valcárcel",2019
Computational Thinking Education: Who Let the Dog Out?,"Swaid, Samar and Suid, Taima",2019
Educational Robotics and Computational Thinking Development in Preschool,"Gerosa, Anaclara and Koleszar, Víctor and Gómez-Sena, Leonel and Tejera, Gonzalo and Carboni, Alejandra",2019
COMPUTATIONAL THINKING,"Denning, Peter J. and Tedre, Matti",2019
Improving Computer Science Instruction and Computer Use for African American Secondary School Students: A Focus Group Exploration of Computer Science Identity of African American Teachers,"Hampton, Lelia and Cummings, Robert and Gosha, Kinnis",2019
"Subgoals, Problem Solving Phases, and Sources of Knowledge","Lin, Kevin and DeLiema, David",2019
SciGirls Code: Computational Participation for Middle School Girls,"Scharber, Cassandra and Chang, Yu-Hui and Barksdale, Sarah and Peterson, Lana and Constantine, Angelina and Sivaraj, Ramya and Englund, Jennifer",2019
Introduction to Data Science as a Pathway to Further Study in Computing,"Guerzhoy, Michael",2019
Defining and Designing Computer Science Education in a K12 Public School District,"Proctor, Chris and Bigman, Maxwell and Blikstein, Paulo",2019
Students perceptions of programming in primary school,"Ahmed, Gashawa and Nouri, Jalal and Nor\'{e}n, Eva and Zhang, Lechen",2019
Integrating Agent-based Modeling in STEM Classes: From Blocks to Text and Back?,"Bain, Connor and Anton, Gabriella",2019
Engaging African American Elementary School Children in Code Understanding,"Nche, Olivia",2019
LP Based Integration of Computing and Science Education in Middle Schools,"Zhang, Yuanlin and Wang, Jianlan and Bolduc, Fox and Murray, William G.",2019
Some Observations Regarding Geocomputational Teaching through Interdisciplinary Teams,"Dean, Denis J.",2019
Exploring the Intersection of Emotional Literacy and Computational Modeling Using Scratch,"Vacca, Ralph",2019
"Adopting, Integrating, and Evaluating Computational Creativity Exercises to Improve Student Learning","Soh, Leen-Kiat and Peteranetz, Markeya S.",2019
Using Pirate Plunder to Develop Children's Abstraction Skills in Scratch,"Rose, Simon P. and Habgood, M.P. Jacob and Jay, Tim",2019
Integrated STEM+C learning for K-2 aged children: CT competencies as a precursor to K-2 computer science education,"Dandridge, Tikyna M. and Ehsan, Hoda and Gajdzik, Elizabeth and Lowe, Tony and Ohland, Carson and Yeter, Ibrahim H. and Brophy, Sean and Cardella, Monica E.",2019
Historical High School Computer Science Curriculum and Current K-12 Initiatives,"Floyd, Steven Paul",2019
"Children's Assessment of Co-design Skills: Creativity, Empathy and Collaboration","Van Mechelen, Maarten and Schut, Alice and Gielen, Mathieu and S\""{o}dergren, Antonia Clasina",2019
Does Computer Game Design and Programming Benefit Children? A Meta-Synthesis of Research,"Denner, Jill and Campe, Shannon and Werner, Linda",2019
Identifying Learning Trajectories in Self-Directed Programming,"Milgram, Aaron and Jain, Shruti and Ichinco, Michelle",2019
CEO: A Triangulated Evaluation of a Modeling-Based CT-Infused CS Activity for Non-CS Middle Grade Students,"Lytle, Nicholas and Catet\'{e}, Veronica and Dong, Yihuan and Boulden, Danielle and Akram, Bita and Houchins, Jennifer and Barnes, Tiffany and Wiebe, Eric",2019
I'm Drowning in Squirrels! How Children Embody and Debug Computational Algorithms Through Designing Mixed Reality Games,"Litts, Breanne K. and Chauhan, Apoorva and Mortensen, Chase K. and Matthias, Kamaehu",2019
Punch Cards to Python: A Case Study of a CS0 Core Course,"Babbitt, Thomas and Schooler, Charles and King, Kyle",2019
Let's Look a Layer Deeper: Design and First Results of a New Test System in the Context of Program Tracing,"Bastian, Morten and M\""{u}hling, Andreas",2019
"Personalized Assessment Worksheets for Scratch (PAWS): Exploring a Bridge between Interviews, Written Assessments, and Artifact Analysis","Salac, Jean",2019
Programming to learn in Italian primary school,"Benvenuti, Martina and Chioccariello, Augusto and Giammoro, Giorgia",2019
Designing for Integrated K-5 Computing and Literacy through Story-making Activities,"Whyte, Robert and Ainsworth, Shaaron and Medwell, Jane",2019
Developing Implementation Measures for K-12 Computer Science Curriculum Materials,"Rutstein, Daisy W. and Xu, Yuning and McElhaney, Kevin and Bienkowski, Marie",2019
Rethinking Debugging as Productive Failure for CS Education,"Kafai, Yasmin B. and DeLiema, David and Fields, Deborah A. and Lewandowski, Gary and Lewis, Colleen",2019
Building Computational Creativity in an Online Course for Non-Majors,"Peteranetz, Markeya S. and Soh, Leen-Kiat and Ingraham, Elizabeth",2019
Scaffolded Training Environment for Physics Programming (STEPP): Modeling High School Physics using Concept Maps and State Machines,"Kitagawa, Midori and Fishwick, Paul and Kesden, Michael and Urquhart, Mary and Guadagno, Rosanna and Jin, Rong and Tran, Ngoc and Omogbehin, Erik and Prakash, Aditya and Awaraddi, Priyanka and Hale, Baily and Suura, Ken and Raj, Aniket and Stanfield, James and Vo, Henry",2019
Integrating Computational Modeling in K-12 STEM Classrooms,"Biswas, Gautam and Hutchins, Nicole and L\'{e}deczi, \'{A}kos and Grover, Shuchi and Basu, Satabdi",2019
A K-8 Debugging Learning Trajectory Derived from Research Literature,"Rich, Kathryn M. and Strickland, Carla and Binkowski, T. Andrew and Franklin, Diana",2019
Findings from a Multi-year Study of CT in K-2 Students in Formal and Informal Settings,"Lowe, Tony and Brophy, Sean and Cardella, Monica",2019
A Qualitative Content Analysis of K-8 Coding Curriculum,"Floyd, Steven",2019
An Expansively-framed Unplugged Weaving Sequence Intended to Bear Computational Fruit of the Loom,"Lee, Victor R. and Vincent, Heidee",2019
Observations on the Gaps and Opportunities for Geo computation,"Sinton, Diana S.",2019
"Development of a Questionnaire on Self-concept, Motivational Beliefs, and Attitude Towards Programming","Leifheit, Luzia and Tsarava, Katerina and Moeller, Korbinian and Ostermann, Klaus and Golle, Jessika and Trautwein, Ulrich and Ninaus, Manuel",2019
Using children's literature to introduce computing principles and concepts in primary schools: work in progress,"Twigg, Sarah and Blair, Lynne and Winter, Emily",2019
An Examination of Abstraction in K-12 Computer Science Education,"Liebe, Christine and Camp, Tracy",2019
Programming Embodied Interactions with a Remotely Controlled Educational Robot,"Merkouris, Alexandros and Chorianopoulos, Konstantinos",2019
Recognizing and Questioning the CT Education Paradigm,"Kite, Vance and Park, Soonhye and Wiebe, Eric",2019
Digital and Physical Fabrication as Multimodal Learning: Understanding Youth Computational Thinking When Making Integrated Systems Through Bidirectionally Responsive Design,"Richard, Gabriela T. and Giri, Sagun",2019
Is My Game OK Dr. Scratch? Exploring Programming and Computational Thinking Development via Metrics in Student-Designed Serious Games for STEM,"Troiano, Giovanni Maria and Snodgrass, Sam and Arg\i{}mak, Erin\c{c} and Robles, Gregorio and Smith, Gillian and Cassidy, Michael and Tucker-Raymond, Eli and Puttick, Gillian and Harteveld, Casper",2019
CSpathshala: bringing computational thinking to schools,"Shah, Vipul",2019
The Zones of Proximal Flow Tutorial: Designing Computational Thinking Cliffhangers,"Basawapatna, Ashok and Repenning, Alexander and Savignano, Mark",2019
"From Theory Bias to Theory Dialogue: Embracing Cognitive, Situated, and Critical Framings of Computational Thinking in K-12 CS Education","Kafai, Yasmin and Proctor, Chris and Lui, Debora",2019
The computational puzzle design framework: a design guide for games teaching computational thinking,"Jiang, Xina and Harteveld, Casper and Huang, Xinyuan and Fung, Anthony Y. H.",2019
CodeNC: Integrating Computational Thinking into K-12 Instructional Activities using Animated Videos,"Nguyen, N. Rich and Poliakova, Iuliia and Meduri, Sahithi and Hutcheson, Joshua and Ke, Ryan",2019
Infusing Computing: Analyzing Teacher Programming Products in K-12 Computational Thinking Professional Development,"Dong, Yihuan and Catet\'{e}, Veronica and Lytle, Nicholas and Isvik, Amy and Barnes, Tiffany and Jocius, Robin and Albert, Jennifer and Joshi, Deepti and Robinson, Richard and Andrews, Ashley",2019
PRADA: A Practical Model for Integrating Computational Thinking in K-12 Education,"Dong, Yihuan and Catete, Veronica and Jocius, Robin and Lytle, Nicholas and Barnes, Tiffany and Albert, Jennifer and Joshi, Deepti and Robinson, Richard and Andrews, Ashley",2019
"Use, Modify, Create: Comparing Computational Thinking Lesson Progressions for STEM Classes","Lytle, Nicholas and Catet\'{e}, Veronica and Boulden, Danielle and Dong, Yihuan and Houchins, Jennifer and Milliken, Alexandra and Isvik, Amy and Bounajim, Dolly and Wiebe, Eric and Barnes, Tiffany",2019
Geo computation with open-source software under Linux: Hands-on training for computational thinking and skills,"Amatulli, Giuseppe and Sethi, Tushar",2019
